,cust_id,profitable_flag
1871,571857,0
1872,571858,0
1873,571859,0
1874,571860,0
1875,571861,0
1876,571862,0
1877,571863,0
1878,571864,0
1879,571865,0
1880,571866,0
1881,571867,0
1882,571868,0
1883,571869,0
1884,571870,0
1885,571871,0
1886,571872,0
1887,571873,0
1888,571874,0
1889,571875,0
1890,571876,0
1891,571877,1
1892,571878,0
1893,571879,0
1894,571880,0
1895,571881,0
1896,571882,0
1897,571883,0
1898,571884,0
1899,571885,0
1900,571886,1
1901,571887,0
1902,571888,0
1903,571889,0
1904,571890,0
1905,571891,0
1906,571892,0
1907,571893,0
1908,571894,0
1909,571895,0
1910,571896,0
1911,571897,0
1912,571898,0
1913,571899,0
1914,571900,0
1915,571901,0
1916,571902,0
1917,571903,0
1918,571904,0
1919,571905,0
1920,571906,0
1921,571907,0
1922,571908,0
1923,571909,0
1924,571910,0
1925,571911,0
1926,571912,0
1927,571913,1
1928,571914,0
1929,571915,0
1930,571916,0
1931,571917,0
1932,571918,0
1933,571919,0
1934,571920,0
1935,571921,1
1936,571922,0
1937,571923,0
1938,571924,0
1939,571925,0
1940,571926,0
1941,571927,1
1942,571928,0
1943,571929,1
1944,571930,0
1945,571931,0
1946,571932,0
1947,571933,0
1948,571934,0
1949,571935,0
1950,571936,0
1951,571937,0
1952,571938,0
1953,571939,0
1954,571940,0
1955,571941,0
1956,571942,1
1957,571943,0
1958,571944,0
1959,571945,0
1960,571946,0
1961,571947,0
1962,571948,0
1963,571949,0
1964,571950,1
1965,571951,0
1966,571952,0
1967,571953,0
1968,571954,0
1969,571955,0
1970,571956,0
1971,571957,0
1972,571958,0
1973,571959,0
1974,571960,1
1975,571961,0
1976,571962,0
1977,571963,0
1978,571964,0
1979,571965,0
1980,571966,0
1981,571967,0
1982,571968,0
1983,571969,0
1984,571970,0
1985,571971,0
1986,571972,0
1987,571973,0
1988,571974,0
1989,571975,0
1990,571976,0
1991,571977,0
1992,571978,0
1993,571979,0
1994,571980,0
1995,571981,0
1996,571982,0
1997,571983,0
1998,571984,0
1999,571985,0
2000,571986,0
2001,571987,0
2002,571988,0
2003,571989,0
2004,571990,0
2005,571991,0
2006,571992,0
2007,571993,0
2008,571994,0
2009,571995,0
2010,571996,0
2011,571997,0
2012,571998,0
2013,571999,0
2014,572000,0
2015,572001,0
2016,572002,0
2017,572003,0
2018,572004,0
2019,572005,0
2020,572006,0
2021,572007,0
2022,572008,1
2023,572009,0
2024,572010,0
2025,572011,1
2026,572012,0
2027,572013,0
2028,572014,0
2029,572015,0
2030,572016,0
2031,572017,0
2032,572018,0
2033,572019,0
2034,572020,0
2035,572021,0
2036,572022,0
2037,572023,0
2038,572024,0
2039,572025,0
2040,572026,0
2041,572027,0
2042,572028,0
2043,572029,0
2044,572030,0
2045,572031,0
2046,572032,0
2047,572033,0
2048,572034,0
2049,572035,0
2050,572036,0
2051,572037,0
2052,572038,0
2053,572039,0
2054,572040,0
2055,572041,1
2056,572042,1
2057,572043,0
2058,572044,0
2059,572045,0
2060,572046,0
2061,572047,0
2062,572048,0
2063,572049,0
2064,572050,0
2065,572051,0
2066,572052,0
2067,572053,0
2068,572054,0
2069,572055,0
2070,572056,1
2071,572057,0
2072,572058,0
2073,572059,1
2074,572060,0
2075,572061,0
2076,572062,0
2077,572063,0
2078,572064,1
2079,572065,0
2080,572066,0
2081,572067,0
2082,572068,0
2083,572069,0
2084,572070,0
2085,572071,0
2086,572072,0
2087,572073,0
2088,572074,0
2089,572075,0
2090,572076,0
2091,572077,0
2092,572078,0
2093,572079,0
2094,572080,0
2095,572081,0
2096,572082,0
2097,572083,0
2098,572084,0
2099,572085,0
2100,572086,0
2101,572087,0
2102,572088,0
2103,572089,0
2104,572090,0
2105,572091,0
2106,572092,0
2107,572093,0
2108,572094,0
2109,572095,0
2110,572096,0
2111,572097,0
2112,572098,0
2113,572099,0
2114,572100,0
2115,572101,0
2116,572102,0
2117,572103,0
2118,572104,0
2119,572105,0
2120,572106,0
2121,572107,0
2122,572108,0
2123,572109,0
2124,572110,0
2125,572111,0
2126,572112,0
2127,572113,0
2128,572114,0
2129,572115,0
2130,572116,0
2131,572117,0
2132,572118,0
2133,572119,0
2134,572120,1
2135,572121,0
2136,572122,0
2137,572123,0
2138,572124,0
2139,572125,0
2140,572126,0
2141,572127,0
2142,572128,0
2143,572129,0
2144,572130,1
2145,572131,0
2146,572132,0
2147,572133,1
2148,572134,0
2149,572135,0
2150,572136,0
2151,572137,0
2152,572138,0
2153,572139,0
2154,572140,0
2155,572141,0
2156,572142,0
2157,572143,0
2158,572144,0
2159,572145,0
2160,572146,0
2161,572147,0
2162,572148,0
2163,572149,0
2164,572150,0
2165,572151,0
2166,572152,0
2167,572153,0
2168,572154,0
2169,572155,0
2170,572156,0
2171,572157,0
2172,572158,0
2173,572159,0
2174,572160,0
2175,572161,0
2176,572162,0
2177,572163,0
2178,572164,0
2179,572165,0
2180,572166,0
2181,572167,0
2182,572168,0
2183,572169,0
2184,572170,1
2185,572171,0
2186,572172,0
2187,572173,1
2188,572174,0
2189,572175,0
2190,572176,0
2191,572177,0
2192,572178,0
2193,572179,0
2194,572180,0
2195,572181,1
2196,572182,0
2197,572183,0
2198,572184,0
2199,572185,0
2200,572186,1
2201,572187,0
2202,572188,0
2203,572189,0
2204,572190,0
2205,572191,0
2206,572192,0
2207,572193,0
2208,572194,0
2209,572195,0
2210,572196,0
2211,572197,0
2212,572198,0
2213,572199,1
2214,572200,0
2215,572201,0
2216,572202,0
2217,572203,1
2218,572204,1
2219,572205,0
2220,572206,0
2221,572207,1
2222,572208,0
2223,572209,0
2224,572210,0
2225,572211,0
2226,572212,0
2227,572213,0
2228,572214,0
2229,572215,0
2230,572216,0
2231,572217,0
2232,572218,0
2233,572219,0
2234,572220,0
2235,572221,0
2236,572222,0
2237,572223,0
2238,572224,0
2239,572225,0
2240,572226,1
2241,572227,0
2242,572228,0
2243,572229,0
2244,572230,0
2245,572231,0
2246,572232,0
2247,572233,0
2248,572234,0
2249,572235,0
2250,572236,0
2251,572237,0
2252,572238,0
2253,572239,0
2254,572240,0
2255,572241,0
2256,572242,0
2257,572243,1
2258,572244,0
2259,572245,0
2260,572246,1
2261,572247,0
2262,572248,0
2263,572249,0
2264,572250,1
2265,572251,1
2266,572252,0
2267,572253,0
2268,572254,0
2269,572255,0
2270,572256,0
2271,572257,0
2272,572258,1
2273,572259,0
2274,572260,0
2275,572261,0
2276,572262,0
2277,572263,0
2278,572264,0
2279,572265,0
2280,572266,0
2281,572267,0
2282,572268,0
2283,572269,0
2284,572270,0
2285,572271,0
2286,572272,1
2287,572273,0
2288,572274,1
2289,572275,0
2290,572276,0
2291,572277,0
2292,572278,0
2293,572279,0
2294,572280,0
2295,572281,0
2296,572282,1
2297,572283,0
2298,572284,0
2299,572285,0
2300,572286,0
2301,572287,1
2302,572288,0
2303,572289,0
2304,572290,0
2305,572291,0
2306,572292,0
2307,572293,0
2308,572294,0
2309,572295,0
2310,572296,0
2311,572297,0
2312,572298,0
2313,572299,0
2314,572300,0
2315,572301,0
2316,572302,0
2317,572303,0
2318,572304,0
2319,572305,0
2320,572306,0
2321,572307,0
2322,572308,0
2323,572309,0
2324,572310,0
2325,572311,0
2326,572312,0
2327,572313,0
2328,572314,0
2329,572315,0
2330,572316,1
2331,572317,0
2332,572318,0
2333,572319,1
2334,572320,0
2335,572321,0
2336,572322,0
2337,572323,0
2338,572324,0
2339,572325,0
2340,572326,0
2341,572327,0
2342,572328,0
2343,572329,0
2344,572330,0
2345,572331,0
2346,572332,0
2347,572333,0
2348,572334,1
2349,572335,1
2350,572336,0
2351,572337,0
2352,572338,0
2353,572339,0
2354,572340,0
2355,572341,0
2356,572342,0
2357,572343,0
2358,572344,0
2359,572345,0
2360,572346,0
2361,572347,0
2362,572348,0
2363,572349,0
2364,572350,0
2365,572351,0
2366,572352,0
2367,572353,0
2368,572354,0
2369,572355,0
2370,572356,0
2371,572357,0
2372,572358,0
2373,572359,0
2374,572360,0
2375,572361,1
2376,572362,0
2377,572363,0
2378,572364,0
2379,572365,0
2380,572366,0
2381,572367,0
2382,572368,0
2383,572369,0
2384,572370,0
2385,572371,0
2386,572372,0
2387,572373,0
2388,572374,0
2389,572375,0
2390,572376,0
2391,572377,0
2392,572378,0
2393,572379,0
2394,572380,0
2395,572381,0
2396,572382,0
2397,572383,0
2398,572384,0
2399,572385,0
2400,572386,0
2401,572387,0
2402,572388,0
2403,572389,0
2404,572390,0
2405,572391,0
2406,572392,0
2407,572393,1
2408,572394,0
2409,572395,0
2410,572396,0
2411,572397,0
2412,572398,0
2413,572399,0
2414,572400,0
2415,572401,0
2416,572402,0
2417,572403,0
2418,572404,0
2419,572405,0
2420,572406,0
2421,572407,0
2422,572408,0
2423,572409,0
2424,572410,0
2425,572411,0
2426,572412,1
2427,572413,0
2428,572414,0
2429,572415,0
2430,572416,0
2431,572417,0
2432,572418,0
2433,572419,0
2434,572420,1
2435,572421,0
2436,572422,0
2437,572423,0
2438,572424,0
2439,572425,1
2440,572426,0
2441,572427,0
2442,572428,0
2443,572429,0
2444,572430,0
2445,572431,0
2446,572432,0
2447,572433,0
2448,572434,1
2449,572435,0
2450,572436,0
2451,572437,1
2452,572438,0
2453,572439,0
2454,572440,0
2455,572441,0
2456,572442,0
2457,572443,0
2458,572444,0
2459,572445,0
2460,572446,0
2461,572447,0
2462,572448,0
2463,572449,0
2464,572450,1
2465,572451,0
2466,572452,0
2467,572453,0
2468,572454,1
2469,572455,0
2470,572456,0
2471,572457,1
2472,572458,0
2473,572459,0
2474,572460,0
2475,572461,0
2476,572462,0
2477,572463,0
2478,572464,0
2479,572465,0
2480,572466,0
2481,572467,0
2482,572468,0
2483,572469,0
2484,572470,1
2485,572471,0
2486,572472,0
2487,572473,0
2488,572474,0
2489,572475,0
2490,572476,0
2491,572477,0
2492,572478,0
2493,572479,0
2494,572480,0
2495,572481,0
2496,572482,0
2497,572483,0
2498,572484,0
2499,572485,1
2500,572486,0
2501,572487,0
2502,572488,0
2503,572489,0
2504,572490,0
2505,572491,0
2506,572492,0
2507,572493,0
2508,572494,0
2509,572495,0
2510,572496,0
2511,572497,0
2512,572498,0
2513,572499,1
2514,572500,0
2515,572501,0
2516,572502,0
2517,572503,0
2518,572504,0
2519,572505,0
2520,572506,0
2521,572507,0
2522,572508,1
2523,572509,0
2524,572510,0
2525,572511,0
2526,572512,0
2527,572513,0
2528,572514,0
2529,572515,0
2530,572516,0
2531,572517,0
2532,572518,0
2533,572519,0
2534,572520,0
2535,572521,0
2536,572522,0
2537,572523,0
2538,572524,1
2539,572525,0
2540,572526,0
2541,572527,0
2542,572528,0
2543,572529,0
2544,572530,1
2545,572531,0
2546,572532,0
2547,572533,0
2548,572534,0
2549,572535,0
2550,572536,1
2551,572537,1
2552,572538,0
2553,572539,0
2554,572540,1
2555,572541,0
2556,572542,0
2557,572543,0
2558,572544,0
2559,572545,0
2560,572546,0
2561,572547,0
2562,572548,0
2563,572549,0
2564,572550,0
2565,572551,0
2566,572552,0
2567,572553,0
2568,572554,0
2569,572555,0
2570,572556,0
2571,572557,0
2572,572558,0
2573,572559,0
2574,572560,1
2575,572561,0
2576,572562,0
2577,572563,0
2578,572564,0
2579,572565,0
2580,572566,0
2581,572567,0
2582,572568,0
2583,572569,0
2584,572570,0
2585,572571,0
2586,572572,0
2587,572573,0
2588,572574,0
2589,572575,0
2590,572576,0
2591,572577,0
2592,572578,0
2593,572579,0
2594,572580,1
2595,572581,1
2596,572582,1
2597,572583,0
2598,572584,0
2599,572585,0
2600,572586,0
2601,572587,0
2602,572588,0
2603,572589,0
2604,572590,0
2605,572591,1
2606,572592,0
2607,572593,0
2608,572594,0
2609,572595,0
2610,572596,0
2611,572597,0
2612,572598,0
2613,572599,0
2614,572600,0
2615,572601,0
2616,572602,0
2617,572603,0
2618,572604,0
2619,572605,0
2620,572606,0
2621,572607,0
2622,572608,0
2623,572609,0
2624,572610,0
2625,572611,0
2626,572612,0
2627,572613,0
2628,572614,0
2629,572615,0
2630,572616,0
2631,572617,0
2632,572618,0
2633,572619,0
2634,572620,0
2635,572621,0
2636,572622,0
2637,572623,0
2638,572624,0
2639,572625,0
2640,572626,0
2641,572627,0
2642,572628,0
2643,572629,0
2644,572630,0
2645,572631,0
2646,572632,0
2647,572633,0
2648,572634,0
2649,572635,0
2650,572636,0
2651,572637,0
2652,572638,0
2653,572639,0
2654,572640,0
2655,572641,0
2656,572642,0
2657,572643,0
2658,572644,0
2659,572645,0
2660,572646,0
2661,572647,0
2662,572648,0
2663,572649,0
2664,572650,0
2665,572651,0
2666,572652,1
2667,572653,1
2668,572654,0
2669,572655,0
2670,572656,0
2671,572657,0
2672,572658,0
2673,572659,0
2674,572660,0
2675,572661,0
2676,572662,0
2677,572663,0
2678,572664,0
2679,572665,0
2680,572666,0
2681,572667,0
2682,572668,0
2683,572669,0
2684,572670,0
2685,572671,0
2686,572672,0
2687,572673,0
2688,572674,0
2689,572675,0
2690,572676,0
2691,572677,0
2692,572678,0
2693,572679,0
2694,572680,0
2695,572681,0
2696,572682,0
2697,572683,0
2698,572684,0
2699,572685,0
2700,572686,0
2701,572687,1
2702,572688,0
2703,572689,0
2704,572690,0
2705,572691,0
2706,572692,0
2707,572693,0
2708,572694,0
2709,572695,0
2710,572696,0
2711,572697,0
2712,572698,0
2713,572699,1
2714,572700,0
2715,572701,0
2716,572702,0
2717,572703,0
2718,572704,0
2719,572705,0
2720,572706,0
2721,572707,0
2722,572708,0
2723,572709,0
2724,572710,0
2725,572711,0
2726,572712,0
2727,572713,0
2728,572714,0
2729,572715,0
2730,572716,0
2731,572717,0
2732,572718,0
2733,572719,0
2734,572720,0
2735,572721,0
2736,572722,0
2737,572723,0
2738,572724,0
2739,572725,0
2740,572726,1
2741,572727,0
2742,572728,0
2743,572729,0
2744,572730,0
2745,572731,0
2746,572732,0
2747,572733,0
2748,572734,0
2749,572735,0
2750,572736,0
2751,572737,0
2752,572738,0
2753,572739,1
2754,572740,0
2755,572741,0
2756,572742,0
2757,572743,0
2758,572744,0
2759,572745,0
2760,572746,0
2761,572747,0
2762,572748,0
2763,572749,0
2764,572750,0
2765,572751,0
2766,572752,0
2767,572753,0
2768,572754,1
2769,572755,0
2770,572756,0
2771,572757,0
2772,572758,1
2773,572759,0
2774,572760,0
2775,572761,0
2776,572762,1
2777,572763,0
2778,572764,0
2779,572765,0
2780,572766,0
2781,572767,0
2782,572768,0
2783,572769,0
2784,572770,0
2785,572771,0
2786,572772,0
2787,572773,0
2788,572774,1
2789,572775,0
2790,572776,0
2791,572777,0
2792,572778,0
2793,572779,0
2794,572780,1
2795,572781,0
2796,572782,0
2797,572783,0
2798,572784,0
2799,572785,0
2800,572786,0
2801,572787,0
2802,572788,0
2803,572789,0
2804,572790,0
2805,572791,0
2806,572792,0
2807,572793,0
2808,572794,0
2809,572795,0
2810,572796,0
2811,572797,0
2812,572798,0
2813,572799,0
2814,572800,0
2815,572801,0
2816,572802,0
2817,572803,1
2818,572804,1
2819,572805,0
2820,572806,0
2821,572807,0
2822,572808,0
2823,572809,0
2824,572810,0
2825,572811,0
2826,572812,0
2827,572813,0
2828,572814,0
2829,572815,0
2830,572816,0
2831,572817,0
2832,572818,0
2833,572819,0
2834,572820,0
2835,572821,0
2836,572822,0
2837,572823,0
2838,572824,0
2839,572825,0
2840,572826,0
2841,572827,0
2842,572828,0
2843,572829,0
2844,572830,0
2845,572831,0
2846,572832,0
2847,572833,0
2848,572834,1
2849,572835,1
2850,572836,0
2851,572837,0
2852,572838,0
2853,572839,0
2854,572840,0
2855,572841,0
2856,572842,0
2857,572843,1
2858,572844,0
2859,572845,0
2860,572846,0
2861,572847,0
2862,572848,0
2863,572849,0
2864,572850,0
2865,572851,0
2866,572852,0
2867,572853,0
2868,572854,0
2869,572855,0
2870,572856,0
2871,572857,0
2872,572858,1
2873,572859,0
2874,572860,0
2875,572861,0
2876,572862,0
2877,572863,0
2878,572864,0
2879,572865,0
2880,572866,0
2881,572867,0
2882,572868,0
2883,572869,0
2884,572870,0
2885,572871,1
2886,572872,0
2887,572873,1
2888,572874,0
2889,572875,0
2890,572876,0
2891,572877,0
2892,572878,0
2893,572879,1
2894,572880,0
2895,572881,0
2896,572882,0
2897,572883,0
2898,572884,0
2899,572885,0
2900,572886,0
2901,572887,0
2902,572888,0
2903,572889,0
2904,572890,0
2905,572891,0
2906,572892,0
2907,572893,0
2908,572894,1
2909,572895,0
2910,572896,0
2911,572897,0
2912,572898,0
2913,572899,0
2914,572900,0
2915,572901,0
2916,572902,0
2917,572903,0
2918,572904,0
2919,572905,0
2920,572906,0
2921,572907,0
2922,572908,0
2923,572909,0
2924,572910,0
2925,572911,0
2926,572912,1
2927,572913,0
2928,572914,0
2929,572915,0
2930,572916,0
2931,572917,0
2932,572918,0
2933,572919,0
2934,572920,0
2935,572921,0
2936,572922,0
2937,572923,0
2938,572924,0
2939,572925,0
2940,572926,0
2941,572927,0
2942,572928,0
2943,572929,0
2944,572930,0
2945,572931,0
2946,572932,0
2947,572933,0
2948,572934,0
2949,572935,0
2950,572936,0
2951,572937,0
2952,572938,0
2953,572939,0
2954,572940,0
2955,572941,0
2956,572942,0
2957,572943,0
2958,572944,0
2959,572945,0
2960,572946,0
2961,572947,0
2962,572948,0
2963,572949,0
2964,572950,0
2965,572951,0
2966,572952,0
2967,572953,0
2968,572954,0
2969,572955,0
2970,572956,0
2971,572957,1
2972,572958,0
2973,572959,0
2974,572960,0
2975,572961,0
2976,572962,0
2977,572963,0
2978,572964,0
2979,572965,0
2980,572966,0
2981,572967,0
2982,572968,0
2983,572969,0
2984,572970,0
2985,572971,1
2986,572972,0
2987,572973,0
2988,572974,0
2989,572975,0
2990,572976,0
2991,572977,0
2992,572978,0
2993,572979,0
2994,572980,0
2995,572981,0
2996,572982,0
2997,572983,0
2998,572984,0
2999,572985,0
3000,572986,0
3001,572987,0
3002,572988,0
3003,572989,0
3004,572990,0
3005,572991,0
3006,572992,0
3007,572993,0
3008,572994,0
3009,572995,0
3010,572996,0
3011,572997,0
3012,572998,0
3013,572999,0
3014,573000,0
3015,573001,0
3016,573002,0
3017,573003,0
3018,573004,0
3019,573005,0
3020,573006,0
3021,573007,0
3022,573008,0
3023,573009,0
3024,573010,0
3025,573011,0
3026,573012,0
3027,573013,0
3028,573014,0
3029,573015,0
3030,573016,0
3031,573017,0
3032,573018,0
3033,573019,0
3034,573020,0
3035,573021,0
3036,573022,0
3037,573023,0
3038,573024,0
3039,573025,0
3040,573026,0
3041,573027,0
3042,573028,0
3043,573029,0
3044,573030,0
3045,573031,0
3046,573032,0
3047,573033,0
3048,573034,0
3049,573035,0
3050,573036,0
3051,573037,0
3052,573038,0
3053,573039,0
3054,573040,0
3055,573041,0
3056,573042,0
3057,573043,0
3058,573044,0
3059,573045,0
3060,573046,0
3061,573047,0
3062,573048,0
3063,573049,0
3064,573050,0
3065,573051,0
3066,573052,0
3067,573053,0
3068,573054,0
3069,573055,0
3070,573056,0
3071,573057,0
3072,573058,0
3073,573059,0
3074,573060,0
3075,573061,0
3076,573062,0
3077,573063,0
3078,573064,0
3079,573065,0
3080,573066,0
3081,573067,1
3082,573068,0
3083,573069,0
3084,573070,0
3085,573071,0
3086,573072,0
3087,573073,0
3088,573074,0
3089,573075,0
3090,573076,0
3091,573077,0
3092,573078,0
3093,573079,0
3094,573080,0
3095,573081,1
3096,573082,0
3097,573083,0
3098,573084,0
3099,573085,0
3100,573086,0
3101,573087,0
3102,573088,0
3103,573089,0
3104,573090,0
3105,573091,0
3106,573092,0
3107,573093,0
3108,573094,0
3109,573095,0
3110,573096,0
3111,573097,0
3112,573098,0
3113,573099,0
3114,573100,0
3115,573101,0
3116,573102,0
3117,573103,0
3118,573104,0
3119,573105,0
3120,573106,1
3121,573107,0
3122,573108,0
3123,573109,0
3124,573110,0
3125,573111,0
3126,573112,0
3127,573113,0
3128,573114,0
3129,573115,0
3130,573116,0
3131,573117,0
3132,573118,0
3133,573119,0
3134,573120,0
3135,573121,0
3136,573122,0
3137,573123,0
3138,573124,0
3139,573125,0
3140,573126,0
3141,573127,0
3142,573128,0
3143,573129,0
3144,573130,1
3145,573131,0
3146,573132,0
3147,573133,0
3148,573134,0
3149,573135,0
3150,573136,0
3151,573137,0
3152,573138,0
3153,573139,0
3154,573140,0
3155,573141,0
3156,573142,1
3157,573143,0
3158,573144,0
3159,573145,0
3160,573146,1
3161,573147,0
3162,573148,0
3163,573149,0
3164,573150,0
3165,573151,0
3166,573152,0
3167,573153,0
3168,573154,0
3169,573155,0
3170,573156,1
3171,573157,0
3172,573158,0
3173,573159,0
3174,573160,0
3175,573161,0
3176,573162,0
3177,573163,0
3178,573164,0
3179,573165,0
3180,573166,0
3181,573167,1
3182,573168,0
3183,573169,0
3184,573170,0
3185,573171,1
3186,573172,0
3187,573173,0
3188,573174,0
3189,573175,0
3190,573176,0
3191,573177,0
3192,573178,0
3193,573179,1
3194,573180,0
3195,573181,0
3196,573182,0
3197,573183,0
3198,573184,0
3199,573185,0
3200,573186,0
3201,573187,0
3202,573188,0
3203,573189,0
3204,573190,0
3205,573191,0
3206,573192,0
3207,573193,0
3208,573194,0
3209,573195,0
3210,573196,0
3211,573197,0
3212,573198,0
3213,573199,0
3214,573200,1
3215,573201,0
3216,573202,0
3217,573203,0
3218,573204,0
3219,573205,0
3220,573206,0
3221,573207,0
3222,573208,0
3223,573209,0
3224,573210,0
3225,573211,0
3226,573212,0
3227,573213,1
3228,573214,0
3229,573215,0
3230,573216,0
3231,573217,0
3232,573218,0
3233,573219,0
3234,573220,0
3235,573221,0
3236,573222,0
3237,573223,0
3238,573224,0
3239,573225,0
3240,573226,0
3241,573227,0
3242,573228,0
3243,573229,0
3244,573230,0
3245,573231,0
3246,573232,0
3247,573233,0
3248,573234,0
3249,573235,0
3250,573236,0
3251,573237,0
3252,573238,0
3253,573239,0
3254,573240,0
3255,573241,0
3256,573242,0
3257,573243,0
3258,573244,0
3259,573245,0
3260,573246,0
3261,573247,0
3262,573248,0
3263,573249,0
3264,573250,0
3265,573251,0
3266,573252,0
3267,573253,0
3268,573254,0
3269,573255,0
3270,573256,0
3271,573257,0
3272,573258,0
3273,573259,0
3274,573260,0
3275,573261,0
3276,573262,0
3277,573263,0
3278,573264,0
3279,573265,0
3280,573266,0
3281,573267,0
3282,573268,0
3283,573269,0
3284,573270,0
3285,573271,0
3286,573272,0
3287,573273,0
3288,573274,0
3289,573275,1
3290,573276,0
3291,573277,0
3292,573278,0
3293,573279,0
3294,573280,0
3295,573281,0
3296,573282,0
3297,573283,0
3298,573284,0
3299,573285,0
3300,573286,0
3301,573287,0
3302,573288,0
3303,573289,0
3304,573290,0
3305,573291,0
3306,573292,0
3307,573293,0
3308,573294,0
3309,573295,0
3310,573296,0
3311,573297,0
3312,573298,1
3313,573299,1
3314,573300,0
3315,573301,0
3316,573302,0
3317,573303,0
3318,573304,0
3319,573305,0
3320,573306,0
3321,573307,0
3322,573308,0
3323,573309,0
3324,573310,0
3325,573311,0
3326,573312,0
3327,573313,0
3328,573314,0
3329,573315,1
3330,573316,0
3331,573317,0
3332,573318,0
3333,573319,0
3334,573320,0
3335,573321,0
3336,573322,0
3337,573323,0
3338,573324,0
3339,573325,0
3340,573326,0
3341,573327,0
3342,573328,0
3343,573329,0
3344,573330,0
3345,573331,0
3346,573332,1
3347,573333,0
3348,573334,0
3349,573335,0
3350,573336,0
3351,573337,0
3352,573338,0
3353,573339,0
3354,573340,0
3355,573341,0
3356,573342,0
3357,573343,0
3358,573344,0
3359,573345,0
3360,573346,0
3361,573347,0
3362,573348,0
3363,573349,0
3364,573350,0
3365,573351,0
3366,573352,0
3367,573353,0
3368,573354,0
3369,573355,0
3370,573356,0
3371,573357,0
3372,573358,0
3373,573359,0
3374,573360,0
3375,573361,0
3376,573362,0
3377,573363,0
3378,573364,0
3379,573365,0
3380,573366,0
3381,573367,0
3382,573368,1
3383,573369,0
3384,573370,0
3385,573371,0
3386,573372,1
3387,573373,0
3388,573374,0
3389,573375,0
3390,573376,0
3391,573377,0
3392,573378,0
3393,573379,0
3394,573380,0
3395,573381,1
3396,573382,1
3397,573383,0
3398,573384,0
3399,573385,0
3400,573386,0
3401,573387,0
3402,573388,0
3403,573389,0
3404,573390,0
3405,573391,0
3406,573392,0
3407,573393,0
3408,573394,0
3409,573395,1
3410,573396,0
3411,573397,1
3412,573398,0
3413,573399,0
3414,573400,0
3415,573401,0
3416,573402,0
3417,573403,0
3418,573404,1
3419,573405,1
3420,573406,0
3421,573407,0
3422,573408,0
3423,573409,0
3424,573410,0
3425,573411,1
3426,573412,0
3427,573413,0
3428,573414,0
3429,573415,1
3430,573416,0
3431,573417,0
3432,573418,0
3433,573419,0
3434,573420,0
3435,573421,0
3436,573422,0
3437,573423,0
3438,573424,0
3439,573425,0
3440,573426,0
3441,573427,0
3442,573428,0
3443,573429,0
3444,573430,0
3445,573431,0
3446,573432,0
3447,573433,0
3448,573434,0
3449,573435,0
3450,573436,0
3451,573437,0
3452,573438,0
3453,573439,0
3454,573440,0
3455,573441,0
3456,573442,0
3457,573443,0
3458,573444,0
3459,573445,0
3460,573446,0
3461,573447,0
3462,573448,0
3463,573449,0
3464,573450,0
3465,573451,0
3466,573452,0
3467,573453,0
3468,573454,0
3469,573455,0
3470,573456,1
3471,573457,1
3472,573458,0
3473,573459,0
3474,573460,0
3475,573461,0
3476,573462,0
3477,573463,0
3478,573464,0
3479,573465,0
3480,573466,0
3481,573467,0
3482,573468,0
3483,573469,0
3484,573470,0
3485,573471,0
3486,573472,0
3487,573473,0
3488,573474,0
3489,573475,0
3490,573476,0
3491,573477,0
3492,573478,0
3493,573479,0
3494,573480,0
3495,573481,0
3496,573482,0
3497,573483,0
3498,573484,0
3499,573485,0
3500,573486,0
3501,573487,0
3502,573488,0
3503,573489,0
3504,573490,0
3505,573491,0
3506,573492,0
3507,573493,0
3508,573494,0
3509,573495,0
3510,573496,0
3511,573497,0
3512,573498,0
3513,573499,1
3514,573500,0
3515,573501,0
3516,573502,0
3517,573503,0
3518,573504,0
3519,573505,0
3520,573506,0
3521,573507,0
3522,573508,0
3523,573509,0
3524,573510,1
3525,573511,0
3526,573512,0
3527,573513,0
3528,573514,0
3529,573515,0
3530,573516,0
3531,573517,0
3532,573518,0
3533,573519,1
3534,573520,0
3535,573521,0
3536,573522,0
3537,573523,0
3538,573524,0
3539,573525,0
3540,573526,0
3541,573527,0
3542,573528,0
3543,573529,0
3544,573530,0
3545,573531,0
3546,573532,0
3547,573533,0
3548,573534,0
3549,573535,0
3550,573536,0
3551,573537,0
3552,573538,0
3553,573539,0
3554,573540,0
3555,573541,0
3556,573542,0
3557,573543,0
3558,573544,0
3559,573545,0
3560,573546,0
3561,573547,1
3562,573548,0
3563,573549,0
3564,573550,0
3565,573551,0
3566,573552,0
3567,573553,0
3568,573554,0
3569,573555,0
3570,573556,0
3571,573557,0
3572,573558,0
3573,573559,0
3574,573560,0
3575,573561,0
3576,573562,0
3577,573563,0
3578,573564,0
3579,573565,0
3580,573566,0
3581,573567,0
3582,573568,0
3583,573569,0
3584,573570,0
3585,573571,0
3586,573572,0
3587,573573,1
3588,573574,0
3589,573575,0
3590,573576,0
3591,573577,0
3592,573578,0
3593,573579,0
3594,573580,0
3595,573581,0
3596,573582,0
3597,573583,0
3598,573584,1
3599,573585,0
3600,573586,0
3601,573587,0
3602,573588,0
3603,573589,0
3604,573590,0
3605,573591,0
3606,573592,0
3607,573593,0
3608,573594,0
3609,573595,0
3610,573596,0
3611,573597,0
3612,573598,0
3613,573599,0
3614,573600,0
3615,573601,0
3616,573602,0
3617,573603,0
3618,573604,0
